,AgtId,Con,Contp,Reg,Agt,Dat,Day,Month,Year,Status,Lgt,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeSo,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsOth,Mps,MpsMe,MpsJt,MpsOth,HrGen,EqGen,HrDem,Prot,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc,PeaceProcess,PeaceProcessN,UCDPc_code_old,conflict_id,In_other_UCDP,PAID_UCDP,PAM_ID,Date,Year,inclusion1,inclusion2,inclusion3,HumRiFrameALL,HumRiCivPolALL,HumRiSocEconALL,humanrightsALL,SecurityALL,Y-10,Y+10,Y-1,Y-2,Y-5,Y+1,Y+2,Y+5,IsLocationProvisional,Location1,IsGWNOprovisional,GWNO,ISONUM,ConShort,ISO3,Location2,GWNO2,ISONUM2,ConShort2,ISO3_2,WarNumCoW,WarNameCoW,yr,anypowersharing,anypowersharing_binom,Amnesty,TJ_bin,politicalps,territorialps,economicps,militaryps,womenandps,TJmechanism,Drugs,Corruption,Crime_Org_Crime
663,815,Colombia,Government,Americas,Solución al Problema de las Drogas Ilícitas,16/05/2014,16,5,2014,Multiparty signed/agreed,26,Intra,SubPar,Iss,The National Government; the FARC - EP.,NA,NA,3,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,3,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia V - Santos,110,92,289,NA,NA,NA,16/05/2014,2014,9,10,11,0,1,1,5,5,2004,2024,2013,2012,2009,2015,2016,2019,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,2014,0,0,1,0,0,0,0,0,0,0,1,1,1
665,817,Colombia,Government,Americas,Hacia un Nuevo Campo Colombiano: Reforma Rural Integral,06/06/2014,6,6,2014,Multiparty signed/agreed,22,Intra,SubPar,Iss,"Delegates of Government of the Republic of Colombia (The National Government) and the Revolutionary Armed Forces of Colombia (FARC-EP)
 
Los delegados del Gobierno de la República de Colombia (el Gobierno Nacional) y las Fuerzas Armadas Revolucionarias de Colombia (FARC-EP)",NA,NA,3,1,0,1,0,2,0,0,1,0,3,1,0,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,3,1,0,1,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,1,Colombia V - Santos,110,92,289,NA,NA,NA,06/06/2014,2014,18,19,20,0,0,1,4,0,2004,2024,2013,2012,2009,2015,2016,2019,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,2014,0,0,0,0,0,0,0,0,0,0,1,0,1
671,827,Colombia,Government,Americas,Acuerdo entre el Gobierno y el Ejercito Revolucionario Guevarista (ERG),02/08/2008,2,8,2008,Multiparty signed/agreed,2,Intra,SubPar,MultIss,"Colombian National Government and the Guevarista Revolutionary Army (Ejército Revolucionario Guevarista, ERG).","Witnesses, Pastoral–Social Director, Diocese of Quibdó and the Pastoral–Social Director, Diocese of Quibdó.",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia IV - Uribe,109,92,289,NA,NA,NA,02/08/2008,2008,0,0,0,0,0,0,0,4,1998,2018,2007,2006,2003,2009,2010,2013,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
748,919,Colombia,Government,Americas,Comunicado entre el Gobierno Nacional y el Frente Francisco Garnica,14/06/1994,14,6,1994,Multiparty signed/agreed,2,Intra,Pre,Proc,"For the national government:

PA-X, Peace Agreement Access Tool (Translation © University of Edinburgh)
www.peaceagreements.org
2
•    CARLOS EDUARDO JARAMILLO C., Presidential Council for Peace
•    GONZALO DE FRANCISCO Z., Peace Council Adviser
•    RUBÉN DARÍO RAMÍREZ, Peace Council Adviser
For FFGCG:

•    AGUSTÍN ROJAS
•    HERTA DÍAZ
•    JUAN MIRANDA
•    SILFREDO SANDINO
","
For the church:
•    MONSIGNOR GUILLERMO VEGA, Colombian Episcopal Conference
•    PRESBYTER JOSÉ PEÑA, Archdiocese of Cartagena
",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,14/06/1994,1994,0,0,0,0,0,0,0,2,1984,2004,1993,1992,1989,1995,1996,1999,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1994,0,0,0,0,0,0,0,0,0,0,0,0,0
749,920,Colombia,Government,Americas,"Acuerdo Gobierno Nacional - Ejécito Popular de Liberacion, Pueblo Nuevo y Juan José",26/08/1990,26,8,1990,Multiparty signed/agreed,3,Intra,SubPar,Iss,"Por el Gobierno Nacional

JESÚS ANTONIO BEJARANO
Consejero Presidencial
REYNALDO GARY

Consejería
CARLOS EDUARDO JARA MILLO
Asesor Consejería TOMAS CONCHA S.
Sec. Integración Popular

Por el Ejército Popular de Ltberación

BERNARDO GUTIÉRREZ
Mando Central MARCOS JARA
Comandante Estado Mayor Central
ANÍBAL PALACIO
Partido Comunista de Colombia (M-L)
",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,26/08/1990,1990,0,0,1,0,0,0,0,3,1980,2000,1989,1988,1985,1991,1992,1995,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1990,0,0,0,0,0,0,0,0,0,0,0,0,0
846,1034,Colombia,Government,Americas,Acuerdo para la Liberación de los Delegados de la OEA / Agreement for the Liberation of detained OAS Delegates,01/11/1997,1,11,1997,Multiparty signed/agreed,2,Intra,SubPar,Iss,"Not signed but stated to be made by: Representatives of the government, the National Reconciliation Commission and the Antioquia Peace Facilitator, and the spokespeople for the National Liberation Army (Ejército de Liberación Nacional, ELN), Francisco Galán and Felipe Torres",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Colombia II - Samper,107,92,289,NA,NA,NA,01/11/1997,1997,0,0,0,0,0,0,0,3,1987,2007,1996,1995,1992,1998,1999,2002,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1997,0,0,0,0,0,0,0,0,0,0,0,0,0
894,1083,Colombia/Venezuela,Government,Americas,Declaración de Principios y Mecanismo de Cooperación entre Colombia y Venezuela,10/08/2010,10,8,2010,Multiparty signed/agreed,2,InterIntra,SubPar,Iss,President of the Republic of Colombia Juan Manuel Santos and the President of the Bolivarian Republic of Venezuela Hugo Chávez Frías,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia V - Santos,110,92,289,NA,NA,NA,10/08/2010,2010,0,0,0,0,0,0,0,0,2000,2020,2009,2008,2005,2011,2012,2015,0,Colombia,0,100,170,COL,COL,Venezuela,101,862,VEN,VEN,856,Eighth Colombia,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
896,1088,Colombia,Government,Americas,"Acuerdo entre el PCC M-L, EPL, Quintín Lame y PRT y Partidos Políticos Signatarios del Acuerdo Para la Constituyente",24/09/1990,24,9,1990,Multiparty signed/agreed,2,Intra,Pre,Prin,"Por el Movimiento de Salvacion Nacional: RODRIGO MARIN BERNAL. Por el Partido Social Conservador: DIEGO PARDO KOPPEL. Por la Alianza Democrática M-19: DIEGO MONTÑA CUELLAR, CAMILO GONZALEZ, JAMIE FAJARDO, OTTO ÑAÑEZ. 

Por el Mando Central del EPL, BERNARDO GUTiERREZ, OCTAVIO HERNANDEZ, CARLOS ALBERTO RESTREPO Y JAIRO MORALES. Por la direccion nacional del PRT: SERGIO SIERRA Y VÍCTOR CRUZ. Por el Estado Mayor del Quintín Lame: LEONARDO ULCUÉ, MAURICIO PAEZ. 

Por el Partido Comunista Marxista-Leninista: JORGE OCAMPO Y RAÚL TEJADA",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,24/09/1990,1990,1,1,1,0,0,0,1,1,1980,2000,1989,1988,1985,1991,1992,1995,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1990,0,0,0,0,0,0,0,0,0,0,0,0,0
897,1089,Colombia,Government,Americas,"Acuerdo Gobierno Nacional-EPL y PCC – ML, Labores, Belmira, Antioquia",28/09/1990,28,9,1990,Multiparty signed/agreed,3,Intra,Pre,NA,"Por el Gobierno Nacional.
JESÚS ANTONIO BEJARANO
Consejero Presidencial
CARLOS EDUARD(l JARAAliLLO
Asesor Consejería
REYNALDOGARY
Asesor Consejería

Por el EPL.
BERNARDO GUTIÉRREZ
Mando Central
JAIRO MORALES
Mando Central

Por el PCC (M-L)
ANÍBAL PALACIO",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,28/09/1990,1990,0,0,2,0,0,0,3,1,1980,2000,1989,1988,1985,1991,1992,1995,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1990,0,0,0,0,0,0,0,0,0,0,0,0,0
898,1090,Colombia,Government,Americas,"Acuerdo, Normas Fundamentales de los Campamentos de Paz, EPL-Gobierno Nacional",10/10/1990,10,10,1990,Multiparty signed/agreed,2,Intra,Pre,Proc,"Por el Mando Central del EPL: BERNARDO GUTIERREZ
Por la Consejeria Presidencial de Paz: JESUS ANTONIO BEJARANO A.",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,10/10/1990,1990,0,0,0,0,0,0,0,2,1980,2000,1989,1988,1985,1991,1992,1995,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1990,0,0,0,0,0,0,0,0,0,0,0,0,0
899,1091,Colombia,Government,Americas,Acta de Compromiso entre el Gobierno Nacional y el EPL,10/01/1991,10,1,1991,Multiparty signed/agreed,5,Intra,Imp,ImpMod,"Memorandum which is not signed, but stated to be the document of the National Government and the EPL",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,10/01/1991,1991,0,0,1,0,0,0,0,4,1981,2001,1990,1989,1986,1992,1993,1996,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1991,0,0,0,0,0,0,0,0,0,0,0,0,0
900,1092,Colombia,Government,Americas,"Declaración del Gobierno Nacional y el PCC (ML) y el EPL, Juan José, Córdoba",29/01/1991,29,1,1991,Multiparty signed/agreed,2,Intra,SubPar,MultIss,"For the EPL and the PCC - ML:
JAIME FAJARDO LANDAETA
DA RÍO ANTONIO MEJÍA
ANÍBAL PALACIO
FERNANDO PINEDA
BERNARDO GUTIÉRREZ
MARCOS JARA
DOMINGO ROJAS
JYMY SALCEDO
JAIME VELASQUEZ
CAMILOSANTACRUZ
SALOMÓN BORGES
For the Presidential Council
JESÚS A. BEJARANO A.
CARLOS EDUARDO JARA MILLO
ALVARO HERNANDEZ
TOMAS CONCHA SANZ","Agreement is not signed by, but is stated to have been agreed 'in the presence of': in the presence of Manuel Medina, representative of the Spanish Socialist Workers’ Party (Partido Socialista Obrero Español, PSOE) and Socialist International in his capacity as international monitor, Monsignor Flavio Calle, Bishop of Montelíbano and Monsignor Guillermo Vega of the Colombian Episcopal Conference, as representatives of the church and as moral tutors of the peace process, Monsignor Emilio Stehle special guest of the church, Senator Rodrigo Marín Bernal in representation of the National Salvation Movement and Member of Parliament Andrés López,",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,29/01/1991,1991,0,0,0,0,0,0,1,2,1981,2001,1990,1989,1986,1992,1993,1996,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1991,0,0,0,0,0,0,0,0,0,0,0,0,0
901,1093,Colombia,Government,Americas,Acuerdo entre el Gobierno Nacional y el Ejército Popular de Liberación,15/02/1991,15,2,1991,Multiparty signed/agreed,6,Intra,SubPar,MultIss,"Por el Gobierno Nacional:
JESÚS ANTONIO BEJARANO AVILA Consejero Presidencia, CARLOS EDUARDO JARAMILLO Asesor de la Consejería TOMAS CONCHA Asesor de la Consejería ALVARO HERNANDEZ Asesor de la Consejería
GABRIEL RESTREPO FORERO Asesor de la Consejería GONZALO DE FRANCISCO Asesor de la Consejería

Por el EPL:
JAIME FAJARDO Comisión Negociadora ANÍBAL PALACIO Comisión Negociadora FERNANDO PINEDA Comisión Negociadora
BERNARDO GUTJÉRREZ Comisión Negociadora JAIRO MORALES Comisión Negociadora MARCOS JARA Comisión Negociadora",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,15/02/1991,1991,0,0,3,1,0,0,7,3,1981,2001,1990,1989,1986,1992,1993,1996,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1991,1,1,1,0,1,0,0,0,0,0,0,0,0
