,Unnamed: 0,AgtId,Con,Contp,Reg,Agt,Dat,Day,Month,Year,Status,Lgt,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeSo,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsOth,Mps,MpsMe,MpsJt,MpsOth,HrGen,EqGen,HrDem,Prot,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc,PeaceProcess,PeaceProcessN,UCDPc_code_old,conflict_id,In_other_UCDP,PAID_UCDP,PAM_ID,Date,Year.1,inclusion1,inclusion2,inclusion3,HumRiFrameALL,HumRiCivPolALL,HumRiSocEconALL,humanrightsALL,SecurityALL,Y-10,Y+10,Y-1,Y-2,Y-5,Y+1,Y+2,Y+5,IsLocationProvisional,Location1,IsGWNOprovisional,GWNO,ISONUM,ConShort,ISO3,Location2,GWNO2,ISONUM2,ConShort2,ISO3_2,WarNumCoW,WarNameCoW,yr,anypowersharing,anypowersharing_binom,Amnesty,TJ_bin,politicalps,territorialps,economicps,militaryps,womenandps,TJmechanism,Drugs,Corruption,Crime_Org_Crime
53,54,94,Sudan/Darfur,Government/territory,Africa (excl MENA),Declaration of Principles for the Resolution of the Sudanese Conflict in Darfur,05/07/2005,5,7,2005,Multiparty signed/agreed,4,Intra,Pre,Prin,"Mohamed Yousif Abdallah, State Minister for Humanitarian Affairs, Government of the Sudan; Khamis Abdallah Abakar, Vice-President, Sudan Liberation Movement/Army (SLM/A); Ahmed Mohamed Tugod Lissan, Head of Delegation, Justice and Equality Movement (JEM)","Witnessed by: Dr. Salim Ahmed Salim, the AU Special Envoy for the Peace Talks on Darfur on behalf on the Mediation","Page 2, PREAMBLE,
2. Reiterating our commitment to our previous agreements, namely the Humanitarian Ceasefire Agreement signed in N'djamena, Chad, on 8 April 2004 the Agreement on the Modalities for the Establishment of the Ceasefire Commission (CFC) and the Deployment of Observers signed in Addis Ababa, Ethiopia, on 28 May 2004, as well as the Protocols on the Improvement of the Humanitarian Situation in Darfur and on the Enhancement of the Security Situation in Darfur, both signed in Abuja, Nigeria, on 9 November 2004;

Page 2, PREAMBLE,
3. Reaffirming our commitment to the full implementation of relevant UN Security Council resolutions and African Union decisions stressing the need to reach a political solution in order to bring the conflict in Darfur to an end;

Page 2, PREAMBLE,
8. Recognizing that the signing of the Comprehensive Peace Agreement between the Government of the Sudan (GoS) and the Sudan People's Liberation Movement/Army (SPLM/A), on 9 January 2005, constitutes a significant step towards finding a just, peaceful and lasting solution to the conflict in the Sudan.

Page 4, Article 14. Agreements reached by the Parties shall be presented to the people of Darfur to secure their support through Darfur - Darfur dialogue and consultation.

Page 4, Article 16. All Agreements reached by the Parties shall be incorporated into the National Constitution.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,Darfur peace process,24,113.0,309.0,,,,05/07/2005,2005,6,7,10,1,2,0,7,0,1995.0,2015.0,2004.0,2003.0,2000.0,2006.0,2007.0,2010.0,0.0,Sudan,0.0,625.0,729.0,SUD,SDN,,,,,,927.0,Darfur War,2005,5,1,0,0,1,1,1,0,1,0,0,0,0
73,74,121,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,"Declaration issued by British and Irish Governments, Hillsborough",01/04/1999,1,4,1999,Multiparty signed/agreed,2,InterIntra,Imp,ExtSub,"The Taoiseach, Mr Ahern, and the British Prime Minister, Mr Blair",,"Page 1,
It is now one year since the Good Friday Agreement was concluded. Last May it was emphatically endorsed by the people, North and South, and as such it now represents their democratic will. The Agreement, in its own words, offers a truly historic opportunity for a new beginning. It gives us a chance, in this generation, to transcend the bitter legacy of the past and to transform relationships within Northern Ireland, between North and South, and between these islands...The implementation in full of the Agreement is inevitably a lengthy and complex process, involving continuing effort and commitment on all our parts.
It is encouraging and important that, even though much remains to be done, very substantial progress has already been made in turning the promise of the Agreement into a reality. We must not forget or underplay how far we have come...

Page 1,
...The Northern Ireland Assembly was elected last June and has since been preparing for devolution. The international agreement signed in Dublin on 8 March provides for the establishment of the North-South ministerial council and implementation bodies, the British-Irish Council and the British-Irish Intergovernmental Conference...

Page 2,
..Around the time of the act of reconciliation, powers will be devolved and the British-Irish Agreement will enter into force...",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,0,0,0,0,1,Northern Ireland peace process,68,119.0,315.0,,,,01/04/1999,1999,1,1,2,0,0,0,4,3,1989.0,2009.0,1998.0,1997.0,1994.0,2000.0,2001.0,2004.0,0.0,United Kingdom,0.0,200.0,826.0,UK,GBR,Ireland,205.0,372.0,IRE,IRL,,,1999,1,1,0,0,1,0,0,0,0,0,0,0,0
74,75,122,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Joint Strategy for the Restoration of the Assembly and Executive,06/04/2006,6,4,2006,Multiparty signed/agreed,2,InterIntra,Imp,ImpMod,"Tony Blair, then British Prime Minister, and Bertie Ahern, then Taoiseach (Irish Prime Minister)",,"Page 1, 1.
In recent months we have held discussions with all the political parties in Northern Ireland with a view to restoring the political institutions and building on the peace and prosperity which have flowed from the Good Friday Agreement.

Page 1, 2.
When we last met, we noted the historic progress represented by the IRA statement of July 2005...

Page 1, 4.
The Assembly will therefore be recalled on 15 May. Recognising that it has not sat for nearly four years, it seems sensible to give the Assembly a short period in which to prepare for government as envisaged by paragraph 35 of Strand One of the Good Friday Agreement...

Page 2, 10.
...We are beginning detailed work on British-Irish partnership arrangements that will be necessary in these circumstances to ensure that the Good Friday Agreement, which is the indispensable framework for relations on and between these islands, is actively developed across its structures and functions...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Northern Ireland peace process,68,119.0,315.0,,,,06/04/2006,2006,0,0,0,0,0,0,0,3,1996.0,2016.0,2005.0,2004.0,2001.0,2007.0,2008.0,2011.0,0.0,United Kingdom,0.0,200.0,826.0,UK,GBR,Ireland,205.0,372.0,IRE,IRL,,,2006,3,1,0,0,1,0,0,0,0,0,0,0,0
76,77,124,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,Proposals for a Comprehensive Agreement,08/12/2004,8,12,2004,Agreement with subsequent status,18,InterIntra,Imp,ImpOth,"UK government, Irish Government",,"Page 1, 3.
The Governments have made clear consistently that they remain committed to the fundamentals of the Agreement reached in 1998, including the need for consent to constitutional change, for absolute commitment to exclusively peaceful and democratic means, for stable inclusive partnership government, for a balanced institutional accommodation of the key relationships within Northern Ireland, between North and South and between these islands and for equality and human rights to be at the heart of the new dispensation in Northern Ireland. None of the parties in the review of the operation of the Agreement conducted this year have dissented from these fundamental elements.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,3,0,0,0,0,1,0,0,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Northern Ireland peace process,68,119.0,315.0,,,,08/12/2004,2004,0,0,1,0,0,0,2,5,1994.0,2014.0,2003.0,2002.0,1999.0,2005.0,2006.0,2009.0,0.0,United Kingdom,0.0,200.0,826.0,UK,GBR,Ireland,205.0,372.0,IRE,IRL,,,2004,3,1,0,0,1,0,0,0,0,0,0,0,0
78,79,126,Ireland/United Kingdom/Northern Ireland,Government/territory,Europe and Eurasia,St Andrew's Agreement,13/10/2006,13,10,2006,Multiparty signed/agreed,16,Intra,Imp,ExtSub,"United Kingdom Government, Republic of Ireland Government are formally parties, however the agreement covers commitments of the political parties",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,Northern Ireland peace process,68,119.0,315.0,,,,13/10/2006,2006,3,3,8,1,0,0,4,4,1996.0,2016.0,2005.0,2004.0,2001.0,2007.0,2008.0,2011.0,0.0,United Kingdom,0.0,200.0,826.0,UK,GBR,Ireland,205.0,372.0,IRE,IRL,,,2006,3,1,0,0,1,0,0,0,0,0,0,0,0
80,81,128,Ireland/United Kingdom/(Northern Ireland),Government/territory,Europe and Eurasia,A New Framework Agreement: A Shared Understanding between the British and Irish Governments to Assist Discussion and Negotiation Involving the Northern Ireland Parties,22/02/1995,22,2,1995,Multiparty signed/agreed,14,InterIntra,Pre,Prin,"British Government, Irish Government",,"Page 1, 3.
The announcements made by the Irish Republican Army on 31 August 1994 and the Combined Loyalist Military Command on 13 October 1994 are a welcome response to the profound desire of people throughout these islands for a permanent end to the violence which caused such immense suffering and waste and served only to reinforce the barriers of fear and hatred, impeding the search for agreement.

Page 2, 7.
In this Framework Document both Governments therefore describe a shared understanding reached between them on the parameters of a possible outcome to the Talks process, consistent with the Joint Declaration and the statement of 26 March 1991. Through this they hope to give impetus and direction to the process and to show that a fair and honourable accommodation can be envisaged across all the relationships, which would enable people to work constructively for their mutual benefit, without compromising the essential principles or the long-term aspirations or interests of either tradition or of either community.

Page 2, 9.
The primary objective of both Governments in their approach to Northern Ireland is to promote and establish agreement among the people of the island of Ireland, building on the Joint Declaration. To this end they will both deploy their political resources with the aim of securing a new and comprehensive agreement involving the relevant political parties in Northern Ireland and commanding the widest possible support.

Page 2, 9.
They take as guiding principles for their co-operation in search of this agreement: (i) the principle of self-determination, as set out in the Joint Declaration;...

Page 3, 12.
...They will continue to work towards and encourage the achievement of agreement, so as to realise the goal set out in the statement of 26 March 1991 of ""a new beginning for relationships within Northern Ireland, within the island of Ireland and between the peoples of these islands"".

Page 4, Constitutional Issues, 17.
New arrangements should be in accordance with the commitments in the Anglo-Irish Agreement and in the Joint Declaration. They should acknowledge that it would be wrong to make any change in the status of Northern Ireland save with the consent of a majority of the people of Northern Ireland. If in future a majority of the people there wish for and formally consent to the establishment of a united Ireland, the two Governments will introduce and support legislation to give effect to that wish.

Page 5, Constitutional Issues, 20.
...This new approach for Northern Ireland, based on the continuing willingness to accept the will of a majority of the people there, will be enshrined in British constitutional legislation embodying the principles and commitments in the Joint Declaration and this Framework Document, either by amendment of the Government of Ireland Act 1920 or by its replacement by appropriate new legislation, and appropriate new provisions entrenched by agreement.

Page 11, East-West Structures, 42.
...The Conference will be the principal instrument for an intensification of the co-operation and partnership between both Governments, with particular reference to the principles contained in the Joint Declaration, in this Framework Document and in the new Agreement, on a wide range of issues concerned with Northern Ireland and with the
relations between the two parts of the island of Ireland. It will facilitate the promotion of lasting peace, stability, justice and reconciliation among the people of the island of Ireland and maintenance of effective security co-operation between the two Governments.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,3,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,Northern Ireland peace process,68,119.0,315.0,,,,22/02/1995,1995,3,4,8,1,4,0,7,1,1985.0,2005.0,1994.0,1993.0,1990.0,1996.0,1997.0,2000.0,0.0,United Kingdom,0.0,200.0,826.0,UK,GBR,Ireland,205.0,372.0,IRE,IRL,,,1995,2,1,0,1,1,0,0,0,1,0,0,0,1
112,113,163,Colombia,Government,Americas,Political Constitution of Colombia,01/07/1991,1,7,1991,Multiparty signed/agreed,128,Intra,SubComp,FrCons,"National Constituent Assembly (Political Parties, Guerrilla Groups, Civil Society, Indigenous peoples)",,,3,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,3,0,1,1,0,3,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,3,0,1,1,0,3,3,3,1,1,1,3,2,1,0,0,1,1,0,0,0,0,3,0,1,1,1,3,1,0,0,0,0,0,1,1,3,1,3,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,3,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,3,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,3,0,0,3,0,1,0,1,1,0,0,0,0,0,1,Colombia I - Gaviria,106,92.0,289.0,,,,01/07/1991,1991,18,19,26,3,12,7,29,7,1981.0,2001.0,1990.0,1989.0,1986.0,1992.0,1993.0,1996.0,0.0,Colombia,0.0,100.0,170.0,COL,COL,,,,,,856.0,Eighth Colombia,1991,8,1,1,0,1,1,1,0,1,1,0,0,0
121,122,173,Colombia,Government,Americas,"Acuerdo Politico Final, Gobierno Nacional y Corriente de Renovacion Socialista",09/04/1994,9,4,1994,Multiparty signed/agreed,16,Intra,SubComp,FrAg,"Por el Gobierno Nacional
CESAR GAVIRIA TRUJILLO Presidente de la República
CARLOS EDUARDO JARAMILLO Consejero Presidencial para la paz
FABIO VILLEGAS RAMÍREZ Ministro de Gobierno
Por la Corriente de Renovación Socialista
JOSÉ ARISTIZABAL FERNANDO HERNÁNDEZ ADOLFO BULA",Testigo Tutor Presbítero RAMÓN GONZÁLEZ MORA,,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,Colombia I - Gaviria,106,92.0,289.0,,,,09/04/1994,1994,2,2,3,0,0,0,5,7,1984.0,2004.0,1993.0,1992.0,1989.0,1995.0,1996.0,1999.0,0.0,Colombia,0.0,100.0,170.0,COL,COL,,,,,,856.0,Eighth Colombia,1994,4,1,1,0,1,0,0,1,0,0,0,0,0
130,131,185,Guinea-Bissau,Government,Africa (excl MENA),Agreement between the Government of Guinea Bissau and the Self-proclaimed military junta ('Abuja Accord'),01/11/1998,1,11,1998,Multiparty signed/agreed,2,Intra,SubPar,MultIss,"(Signed) President, João Bernardo VIEIRA
for the Government of the Republic of Guinea-Bissau

(Signed) General Ansumane MANE
for the self-proclaimed military junta
","WITNESSED BY:

(Signed) His Excellency, General Abdulsalami ABUBAKAR
Head of State, Commander-in-Chief of the Federal Republic of Nigeria
for and on behalf of the Authority of Heads of State and Government of ECOWAS

(Signed) His Excellency, Yahya A. J. J. JAMMEH
President of the Republic of the Gambia

(Signed) Honourable Koffi PANOU
Minister of Communications of the Togolese Republic
for and on behalf of the President of the Togolese Republic and the Chairman of ECOWAS

(Signed) H.E. Lansana KOUYATE
ECOWAS Executive Secretary

(Signed) Professor Ibrahima FALL
Assistant Secretary-General for Political Affairs
for and on behalf of the Secretary-General of the United Nations

(Signed) Ms. Adwoa COLEMAN
Organization of African Unity Representative
for and on behalf of the Secretary-General of the Organization of African Unity (OAU)
","Page 1, 1: To reaffirm the ceasefire agreement signed in Praia on 26 August 1998;",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,Guinea Bissau peace process,52,216.0,410.0,,4040000000000.0,7.0,01/11/1998,1998,0,0,0,0,0,0,0,4,1988.0,2008.0,1997.0,1996.0,1993.0,1999.0,2000.0,2003.0,0.0,Guinea-Bissau,0.0,404.0,624.0,GNB,GNB,,,,,,902.0,Guinea-Bissau Military War,1998,1,1,0,0,1,0,0,0,0,0,0,0,0
138,139,194,Liberia,Government,Africa (excl MENA),"Abuja Peace Agreement to Supplement the Cotonou and Akosombo
Agreements as subsequently clarified by the Accra Agreement",19/08/1995,19,8,1995,Multiparty signed/agreed,5,Intra,Imp,ExtSub,"(Signed) Charles Ghankay TAYLOR
Leader, National Patriotic Front of Liberia (NPFL)

(Signed) Ltg. Alhaji G. V. KROMAH
National Chairman, United Liberation Movement of Liberia for Democracy (ULIMO)

(Signed) Dr. G. E. Saigbe BOLEY Sr.
Leader, Liberia Peace Council (LPC)

(Signed) Ltg. J. Hezekiah BOWEN
Armed Forces of Liberia

(Signed) Major-General Roosevelt JOHNSON
United Liberation Movement of Liberia for Democracy (ULIMO-J)

(Signed) François MASSAQUOI
Lofa Defence Force (LDF)

(Signed) Thomas WOEWIYU
National Patriotic Front of Liberia
Central Revolutionary Council (NPFL-CRC)

(Signed) Chea CHEAPOO
Liberia National Conference (LNC)
","(Signed) Dr. Obed ASAMOAH
for and on behalf of His Excellency Flt-Lt. Jerry John Rawlings
President of the Republic of Ghana and Chairman of ECOWAS

(Signed) Chief Tom IKIMI
for and on behalf of His Excellency General Sani Abacha,
Head of State, Commander-in-Chief of the Nigerian Armed Forces

(Signed) H.E. President Canaan BANANA
Organization of African Unity
Eminent Person in Liberia

(Signed) H.E. Anthony B. NYAKYI
Special Representative to Liberia of the United Nations Secretary-General
","Page 1, Untitled Preamble: This Agreement amends and supplements the Cotonou Accord, the Akosombo Agreement and its Accra Clarification.

Page 1, Section K, Article 12 Schedule of implementation: The Parties hereby agree to abide by the schedule of implementation attached to the Agreement on the Clarification of the Akosombo Agreement with such modifications in terms of dates as are required by virtue of the delay in the implementation of the said Agreement.

Page 3, Section G, Article 8 Peace enforcement powers: 1. Enforcement of violations of cease-fire shall be in accordance with the terms of the Cotonou Accord.
All provisions of the Cotonou and Akosombo Agreements as clarified by the Accra Agreement not herein amended shall remain in full force and effect.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,1,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,Liberia peace process,75,146.0,341.0,,4500000000000.0,,19/08/1995,1995,1,1,1,0,0,0,0,8,1985.0,2005.0,1994.0,1993.0,1990.0,1996.0,1997.0,2000.0,0.0,Liberia,0.0,450.0,430.0,LBR,LBR,,,,,,878.0,Second Liberia War,1995,3,1,0,0,1,0,0,0,0,0,0,1,0
